timec,bnds,lon,lat,timec_bnds,pr_corr
2040-12-31 23:30:00,0,55.36,-21.049999999999997,2020-01-01 23:30:00,1044.6666
2040-12-31 23:30:00,0,55.36,-21.02,2020-01-01 23:30:00,1006.619
2040-12-31 23:30:00,0,55.36,-20.99,2020-01-01 23:30:00,1033.3334
2040-12-31 23:30:00,0,55.36,-20.959999999999997,2020-01-01 23:30:00,1035.4286
2040-12-31 23:30:00,0,55.36,-20.93,2020-01-01 23:30:00,840.4762
2040-12-31 23:30:00,0,55.36,-20.9,2020-01-01 23:30:00,904.4286
2040-12-31 23:30:00,0,55.36,-20.869999999999997,2020-01-01 23:30:00,925.4286
2040-12-31 23:30:00,0,55.36,-20.84,2020-01-01 23:30:00,891.8095
2040-12-31 23:30:00,0,55.36,-20.81,2020-01-01 23:30:00,948.2381
2040-12-31 23:30:00,0,55.36,-20.779999999999998,2020-01-01 23:30:00,0.0
2040-12-31 23:30:00,0,55.36,-20.75,2020-01-01 23:30:00,0.0
2040-12-31 23:30:00,0,55.36,-20.72,2020-01-01 23:30:00,0.0
2040-12-31 23:30:00,0,55.36,-20.689999999999998,2020-01-01 23:30:00,0.0
2040-12-31 23:30:00,0,55.36,-20.66,2020-01-01 23:30:00,0.0
2040-12-31 23:30:00,0,55.39,-21.47,2020-01-01 23:30:00,0.0
2040-12-31 23:30:00,0,55.39,-21.439999999999998,2020-01-01 23:30:00,0.0
2040-12-31 23:30:00,0,55.39,-21.41,2020-01-01 23:30:00,0.0
2040-12-31 23:30:00,0,55.39,-21.38,2020-01-01 23:30:00,518.8095
2040-12-31 23:30:00,0,55.39,-21.349999999999998,2020-01-01 23:30:00,518.5238
2040-12-31 23:30:00,0,55.39,-21.32,2020-01-01 23:30:00,544.6667
2040-12-31 23:30:00,0,55.39,-21.29,2020-01-01 23:30:00,651.4286
2040-12-31 23:30:00,0,55.39,-21.259999999999998,2020-01-01 23:30:00,633.1429
2040-12-31 23:30:00,0,55.39,-21.23,2020-01-01 23:30:00,1107.8572
2040-12-31 23:30:00,0,55.39,-21.2,2020-01-01 23:30:00,1311.6666
2040-12-31 23:30:00,0,55.39,-21.169999999999998,2020-01-01 23:30:00,1298.3334
2040-12-31 23:30:00,0,55.39,-21.14,2020-01-01 23:30:00,1236.381
2040-12-31 23:30:00,0,55.39,-21.11,2020-01-01 23:30:00,1214.762
2040-12-31 23:30:00,0,55.39,-21.08,2020-01-01 23:30:00,1334.7142
2040-12-31 23:30:00,0,55.39,-21.049999999999997,2020-01-01 23:30:00,1477.6666
2040-12-31 23:30:00,0,55.39,-21.02,2020-01-01 23:30:00,1497.7142
2040-12-31 23:30:00,0,55.39,-20.99,2020-01-01 23:30:00,1294.7142
2040-12-31 23:30:00,0,55.39,-20.959999999999997,2020-01-01 23:30:00,1345.238
2040-12-31 23:30:00,0,55.39,-20.93,2020-01-01 23:30:00,1266.2858
2040-12-31 23:30:00,0,55.39,-20.9,2020-01-01 23:30:00,1000.2381
2040-12-31 23:30:00,0,55.39,-20.869999999999997,2020-01-01 23:30:00,974.4286
2040-12-31 23:30:00,0,55.39,-20.84,2020-01-01 23:30:00,1008.4762
2040-12-31 23:30:00,0,55.39,-20.81,2020-01-01 23:30:00,942.4286
2040-12-31 23:30:00,0,55.39,-20.779999999999998,2020-01-01 23:30:00,0.0
2040-12-31 23:30:00,0,55.39,-20.75,2020-01-01 23:30:00,0.0
2040-12-31 23:30:00,0,55.39,-20.72,2020-01-01 23:30:00,0.0
2040-12-31 23:30:00,0,55.39,-20.689999999999998,2020-01-01 23:30:00,0.0
2040-12-31 23:30:00,0,55.39,-20.66,2020-01-01 23:30:00,0.0
2040-12-31 23:30:00,0,55.42,-21.47,2020-01-01 23:30:00,0.0
2040-12-31 23:30:00,0,55.42,-21.439999999999998,2020-01-01 23:30:00,0.0
2040-12-31 23:30:00,0,55.42,-21.41,2020-01-01 23:30:00,0.0
2040-12-31 23:30:00,0,55.42,-21.38,2020-01-01 23:30:00,569.6667
2040-12-31 23:30:00,0,55.42,-21.349999999999998,2020-01-01 23:30:00,534.7619
2040-12-31 23:30:00,0,55.42,-21.32,2020-01-01 23:30:00,497.2381
2040-12-31 23:30:00,0,55.42,-21.29,2020-01-01 23:30:00,646.5238
2040-12-31 23:30:00,0,55.42,-21.259999999999998,2020-01-01 23:30:00,896.4286
2040-12-31 23:30:00,0,55.42,-21.23,2020-01-01 23:30:00,1071.619
2040-12-31 23:30:00,0,55.42,-21.2,2020-01-01 23:30:00,1413.8572
2040-12-31 23:30:00,0,55.42,-21.169999999999998,2020-01-01 23:30:00,1239.381
2040-12-31 23:30:00,0,55.42,-21.14,2020-01-01 23:30:00,1195.1428
2040-12-31 23:30:00,0,55.42,-21.11,2020-01-01 23:30:00,1355.8572
2040-12-31 23:30:00,0,55.42,-21.08,2020-01-01 23:30:00,1462.762
2040-12-31 23:30:00,0,55.42,-21.049999999999997,2020-01-01 23:30:00,1755.1904
2040-12-31 23:30:00,0,55.42,-21.02,2020-01-01 23:30:00,1853.0952
2040-12-31 23:30:00,0,55.42,-20.99,2020-01-01 23:30:00,2065.9048
2040-12-31 23:30:00,0,55.42,-20.959999999999997,2020-01-01 23:30:00,1955.9524
2040-12-31 23:30:00,0,55.42,-20.93,2020-01-01 23:30:00,1791.8096
2040-12-31 23:30:00,0,55.42,-20.9,2020-01-01 23:30:00,1421.6666
2040-12-31 23:30:00,0,55.42,-20.869999999999997,2020-01-01 23:30:00,1191.7142
2040-12-31 23:30:00,0,55.42,-20.84,2020-01-01 23:30:00,1162.3334
2040-12-31 23:30:00,0,55.42,-20.81,2020-01-01 23:30:00,947.381
2040-12-31 23:30:00,0,55.42,-20.779999999999998,2020-01-01 23:30:00,0.0
2040-12-31 23:30:00,0,55.42,-20.75,2020-01-01 23:30:00,0.0
2040-12-31 23:30:00,0,55.42,-20.72,2020-01-01 23:30:00,0.0
2040-12-31 23:30:00,0,55.42,-20.689999999999998,2020-01-01 23:30:00,0.0
2040-12-31 23:30:00,0,55.42,-20.66,2020-01-01 23:30:00,0.0
2040-12-31 23:30:00,0,55.45,-21.47,2020-01-01 23:30:00,0.0
2040-12-31 23:30:00,0,55.45,-21.439999999999998,2020-01-01 23:30:00,0.0
2040-12-31 23:30:00,0,55.45,-21.41,2020-01-01 23:30:00,0.0
2040-12-31 23:30:00,0,55.45,-21.38,2020-01-01 23:30:00,597.381
2040-12-31 23:30:00,0,55.45,-21.349999999999998,2020-01-01 23:30:00,596.2381
2040-12-31 23:30:00,0,55.45,-21.32,2020-01-01 23:30:00,570.619
2040-12-31 23:30:00,0,55.45,-21.29,2020-01-01 23:30:00,714.3333
2040-12-31 23:30:00,0,55.45,-21.259999999999998,2020-01-01 23:30:00,943.619
2040-12-31 23:30:00,0,55.45,-21.23,2020-01-01 23:30:00,1195.0952
2040-12-31 23:30:00,0,55.45,-21.2,2020-01-01 23:30:00,1229.5714
2040-12-31 23:30:00,0,55.45,-21.169999999999998,2020-01-01 23:30:00,1196.9048
2040-12-31 23:30:00,0,55.45,-21.14,2020-01-01 23:30:00,1263.619
2040-12-31 23:30:00,0,55.45,-21.11,2020-01-01 23:30:00,1552.7142
2040-12-31 23:30:00,0,55.45,-21.08,2020-01-01 23:30:00,1860.4762
2040-12-31 23:30:00,0,55.45,-21.049999999999997,2020-01-01 23:30:00,2299.238
2040-12-31 23:30:00,0,55.45,-21.02,2020-01-01 23:30:00,2411.476
2040-12-31 23:30:00,0,55.45,-20.99,2020-01-01 23:30:00,2579.524
2040-12-31 23:30:00,0,55.45,-20.959999999999997,2020-01-01 23:30:00,2239.524
2040-12-31 23:30:00,0,55.45,-20.93,2020-01-01 23:30:00,1901.8096
2040-12-31 23:30:00,0,55.45,-20.9,2020-01-01 23:30:00,1692.8572
2040-12-31 23:30:00,0,55.45,-20.869999999999997,2020-01-01 23:30:00,1500.8096
2040-12-31 23:30:00,0,55.45,-20.84,2020-01-01 23:30:00,1333.4286
2040-12-31 23:30:00,0,55.45,-20.81,2020-01-01 23:30:00,0.0
2040-12-31 23:30:00,0,55.45,-20.779999999999998,2020-01-01 23:30:00,0.0
2040-12-31 23:30:00,0,55.45,-20.75,2020-01-01 23:30:00,0.0
2040-12-31 23:30:00,0,55.45,-20.72,2020-01-01 23:30:00,0.0
2040-12-31 23:30:00,0,55.45,-20.689999999999998,2020-01-01 23:30:00,0.0
2040-12-31 23:30:00,0,55.45,-20.66,2020-01-01 23:30:00,0.0
2040-12-31 23:30:00,0,55.480000000000004,-21.47,2020-01-01 23:30:00,0.0
2040-12-31 23:30:00,0,55.480000000000004,-21.439999999999998,2020-01-01 23:30:00,0.0
2040-12-31 23:30:00,0,55.480000000000004,-21.41,2020-01-01 23:30:00,0.0
2040-12-31 23:30:00,0,55.480000000000004,-21.38,2020-01-01 23:30:00,752.2857
2040-12-31 23:30:00,0,55.480000000000004,-21.349999999999998,2020-01-01 23:30:00,724.2381
2040-12-31 23:30:00,0,55.480000000000004,-21.32,2020-01-01 23:30:00,769.5714
2040-12-31 23:30:00,0,55.480000000000004,-21.29,2020-01-01 23:30:00,815.2381
2040-12-31 23:30:00,0,55.480000000000004,-21.259999999999998,2020-01-01 23:30:00,944.7143
2040-12-31 23:30:00,0,55.480000000000004,-21.23,2020-01-01 23:30:00,1296.0
2040-12-31 23:30:00,0,55.480000000000004,-21.2,2020-01-01 23:30:00,1220.5238
2040-12-31 23:30:00,0,55.480000000000004,-21.169999999999998,2020-01-01 23:30:00,1266.4286
2040-12-31 23:30:00,0,55.480000000000004,-21.14,2020-01-01 23:30:00,1515.1428
2040-12-31 23:30:00,0,55.480000000000004,-21.11,2020-01-01 23:30:00,1799.2858
2040-12-31 23:30:00,0,55.480000000000004,-21.08,2020-01-01 23:30:00,2324.3809
2040-12-31 23:30:00,0,55.480000000000004,-21.049999999999997,2020-01-01 23:30:00,2644.8096
2040-12-31 23:30:00,0,55.480000000000004,-21.02,2020-01-01 23:30:00,2892.524
2040-12-31 23:30:00,0,55.480000000000004,-20.99,2020-01-01 23:30:00,2712.3809
2040-12-31 23:30:00,0,55.480000000000004,-20.959999999999997,2020-01-01 23:30:00,2347.476
2040-12-31 23:30:00,0,55.480000000000004,-20.93,2020-01-01 23:30:00,2055.238
2040-12-31 23:30:00,0,55.480000000000004,-20.9,2020-01-01 23:30:00,1497.5714
2040-12-31 23:30:00,0,55.480000000000004,-20.869999999999997,2020-01-01 23:30:00,1499.6666
2040-12-31 23:30:00,0,55.480000000000004,-20.84,2020-01-01 23:30:00,1457.381
2040-12-31 23:30:00,0,55.480000000000004,-20.81,2020-01-01 23:30:00,1273.5238
2040-12-31 23:30:00,0,55.480000000000004,-20.779999999999998,2020-01-01 23:30:00,0.0
2040-12-31 23:30:00,0,55.480000000000004,-20.75,2020-01-01 23:30:00,0.0
2040-12-31 23:30:00,0,55.480000000000004,-20.72,2020-01-01 23:30:00,0.0
2040-12-31 23:30:00,0,55.480000000000004,-20.689999999999998,2020-01-01 23:30:00,0.0
2040-12-31 23:30:00,0,55.480000000000004,-20.66,2020-01-01 23:30:00,0.0
2040-12-31 23:30:00,0,55.51,-21.47,2020-01-01 23:30:00,0.0
2040-12-31 23:30:00,0,55.51,-21.439999999999998,2020-01-01 23:30:00,1231.1428
2040-12-31 23:30:00,0,55.51,-21.41,2020-01-01 23:30:00,1227.8572
2040-12-31 23:30:00,0,55.51,-21.38,2020-01-01 23:30:00,1215.0
2040-12-31 23:30:00,0,55.51,-21.349999999999998,2020-01-01 23:30:00,978.2381
2040-12-31 23:30:00,0,55.51,-21.32,2020-01-01 23:30:00,913.8571
2040-12-31 23:30:00,0,55.51,-21.29,2020-01-01 23:30:00,1022.2857
2040-12-31 23:30:00,0,55.51,-21.259999999999998,2020-01-01 23:30:00,1173.9048
2040-12-31 23:30:00,0,55.51,-21.23,2020-01-01 23:30:00,1281.381
2040-12-31 23:30:00,0,55.51,-21.2,2020-01-01 23:30:00,1376.238
2040-12-31 23:30:00,0,55.51,-21.169999999999998,2020-01-01 23:30:00,1334.0476
2040-12-31 23:30:00,0,55.51,-21.14,2020-01-01 23:30:00,1698.619
2040-12-31 23:30:00,0,55.51,-21.11,2020-01-01 23:30:00,2304.9048
2040-12-31 23:30:00,0,55.51,-21.08,2020-01-01 23:30:00,2498.4285
2040-12-31 23:30:00,0,55.51,-21.049999999999997,2020-01-01 23:30:00,2594.524
2040-12-31 23:30:00,0,55.51,-21.02,2020-01-01 23:30:00,2962.6667
2040-12-31 23:30:00,0,55.51,-20.99,2020-01-01 23:30:00,3099.6191
2040-12-31 23:30:00,0,55.51,-20.959999999999997,2020-01-01 23:30:00,2974.1904
2040-12-31 23:30:00,0,55.51,-20.93,2020-01-01 23:30:00,2239.0
2040-12-31 23:30:00,0,55.51,-20.9,2020-01-01 23:30:00,1511.2858
2040-12-31 23:30:00,0,55.51,-20.869999999999997,2020-01-01 23:30:00,1488.5714
2040-12-31 23:30:00,0,55.51,-20.84,2020-01-01 23:30:00,1383.0952
2040-12-31 23:30:00,0,55.51,-20.81,2020-01-01 23:30:00,1395.3334
2040-12-31 23:30:00,0,55.51,-20.779999999999998,2020-01-01 23:30:00,0.0
2040-12-31 23:30:00,0,55.51,-20.75,2020-01-01 23:30:00,0.0
2040-12-31 23:30:00,0,55.51,-20.72,2020-01-01 23:30:00,0.0
2040-12-31 23:30:00,0,55.51,-20.689999999999998,2020-01-01 23:30:00,0.0
2040-12-31 23:30:00,0,55.51,-20.66,2020-01-01 23:30:00,0.0
2040-12-31 23:30:00,0,55.54,-21.47,2020-01-01 23:30:00,0.0
2040-12-31 23:30:00,0,55.54,-21.439999999999998,2020-01-01 23:30:00,1310.8096
2040-12-31 23:30:00,0,55.54,-21.41,2020-01-01 23:30:00,1287.381
2040-12-31 23:30:00,0,55.54,-21.38,2020-01-01 23:30:00,1286.8572
2040-12-31 23:30:00,0,55.54,-21.349999999999998,2020-01-01 23:30:00,1341.9524
2040-12-31 23:30:00,0,55.54,-21.32,2020-01-01 23:30:00,1448.8572
2040-12-31 23:30:00,0,55.54,-21.29,2020-01-01 23:30:00,1325.1904
2040-12-31 23:30:00,0,55.54,-21.259999999999998,2020-01-01 23:30:00,1240.2858
2040-12-31 23:30:00,0,55.54,-21.23,2020-01-01 23:30:00,1360.619
2040-12-31 23:30:00,0,55.54,-21.2,2020-01-01 23:30:00,1491.9524
2040-12-31 23:30:00,0,55.54,-21.169999999999998,2020-01-01 23:30:00,1439.8572
2040-12-31 23:30:00,0,55.54,-21.14,2020-01-01 23:30:00,2134.5715
2040-12-31 23:30:00,0,55.54,-21.11,2020-01-01 23:30:00,2677.9048
2040-12-31 23:30:00,0,55.54,-21.08,2020-01-01 23:30:00,2887.9524
2040-12-31 23:30:00,0,55.54,-21.049999999999997,2020-01-01 23:30:00,3138.2856
2040-12-31 23:30:00,0,55.54,-21.02,2020-01-01 23:30:00,3350.0952
2040-12-31 23:30:00,0,55.54,-20.99,2020-01-01 23:30:00,3403.8572
2040-12-31 23:30:00,0,55.54,-20.959999999999997,2020-01-01 23:30:00,3439.2856
2040-12-31 23:30:00,0,55.54,-20.93,2020-01-01 23:30:00,2458.9524
2040-12-31 23:30:00,0,55.54,-20.9,2020-01-01 23:30:00,1689.3334
2040-12-31 23:30:00,0,55.54,-20.869999999999997,2020-01-01 23:30:00,1639.9524
2040-12-31 23:30:00,0,55.54,-20.84,2020-01-01 23:30:00,1537.1904
2040-12-31 23:30:00,0,55.54,-20.81,2020-01-01 23:30:00,1529.7142
2040-12-31 23:30:00,0,55.54,-20.779999999999998,2020-01-01 23:30:00,0.0
2040-12-31 23:30:00,0,55.54,-20.75,2020-01-01 23:30:00,0.0
2040-12-31 23:30:00,0,55.54,-20.72,2020-01-01 23:30:00,0.0
2040-12-31 23:30:00,0,55.54,-20.689999999999998,2020-01-01 23:30:00,0.0
2040-12-31 23:30:00,0,55.54,-20.66,2020-01-01 23:30:00,0.0
2040-12-31 23:30:00,0,55.57,-21.47,2020-01-01 23:30:00,0.0
2040-12-31 23:30:00,0,55.57,-21.439999999999998,2020-01-01 23:30:00,1341.8096
2040-12-31 23:30:00,0,55.57,-21.41,2020-01-01 23:30:00,1410.0952
2040-12-31 23:30:00,0,55.57,-21.38,2020-01-01 23:30:00,1335.619
2040-12-31 23:30:00,0,55.57,-21.349999999999998,2020-01-01 23:30:00,1546.2858
2040-12-31 23:30:00,0,55.57,-21.32,2020-01-01 23:30:00,2003.9048
2040-12-31 23:30:00,0,55.57,-21.29,2020-01-01 23:30:00,1825.6666
2040-12-31 23:30:00,0,55.57,-21.259999999999998,2020-01-01 23:30:00,1676.3334
2040-12-31 23:30:00,0,55.57,-21.23,2020-01-01 23:30:00,1650.9524
2040-12-31 23:30:00,0,55.57,-21.2,2020-01-01 23:30:00,1689.0
2040-12-31 23:30:00,0,55.57,-21.169999999999998,2020-01-01 23:30:00,2219.5715
2040-12-31 23:30:00,0,55.57,-21.14,2020-01-01 23:30:00,3216.2856
2040-12-31 23:30:00,0,55.57,-21.11,2020-01-01 23:30:00,3692.7144
2040-12-31 23:30:00,0,55.57,-21.08,2020-01-01 23:30:00,3466.5715
2040-12-31 23:30:00,0,55.57,-21.049999999999997,2020-01-01 23:30:00,3453.3809
2040-12-31 23:30:00,0,55.57,-21.02,2020-01-01 23:30:00,3524.6667
2040-12-31 23:30:00,0,55.57,-20.99,2020-01-01 23:30:00,3521.1904
2040-12-31 23:30:00,0,55.57,-20.959999999999997,2020-01-01 23:30:00,3404.0476
2040-12-31 23:30:00,0,55.57,-20.93,2020-01-01 23:30:00,2714.1428
2040-12-31 23:30:00,0,55.57,-20.9,2020-01-01 23:30:00,2220.4285
2040-12-31 23:30:00,0,55.57,-20.869999999999997,2020-01-01 23:30:00,1913.762
2040-12-31 23:30:00,0,55.57,-20.84,2020-01-01 23:30:00,1754.381
2040-12-31 23:30:00,0,55.57,-20.81,2020-01-01 23:30:00,0.0
2040-12-31 23:30:00,0,55.57,-20.779999999999998,2020-01-01 23:30:00,0.0
2040-12-31 23:30:00,0,55.57,-20.75,2020-01-01 23:30:00,0.0
2040-12-31 23:30:00,0,55.57,-20.72,2020-01-01 23:30:00,0.0
2040-12-31 23:30:00,0,55.57,-20.689999999999998,2020-01-01 23:30:00,0.0
2040-12-31 23:30:00,0,55.57,-20.66,2020-01-01 23:30:00,0.0
2040-12-31 23:30:00,0,55.6,-21.47,2020-01-01 23:30:00,1447.5238
2040-12-31 23:30:00,0,55.6,-21.439999999999998,2020-01-01 23:30:00,1377.3334
2040-12-31 23:30:00,0,55.6,-21.41,2020-01-01 23:30:00,1413.7142
2040-12-31 23:30:00,0,55.6,-21.38,2020-01-01 23:30:00,1494.4762
2040-12-31 23:30:00,0,55.6,-21.349999999999998,2020-01-01 23:30:00,2017.5238
2040-12-31 23:30:00,0,55.6,-21.32,2020-01-01 23:30:00,2315.238
2040-12-31 23:30:00,0,55.6,-21.29,2020-01-01 23:30:00,2378.2856
2040-12-31 23:30:00,0,55.6,-21.259999999999998,2020-01-01 23:30:00,2306.9048
2040-12-31 23:30:00,0,55.6,-21.23,2020-01-01 23:30:00,2275.5715
2040-12-31 23:30:00,0,55.6,-21.2,2020-01-01 23:30:00,2365.0952
2040-12-31 23:30:00,0,55.6,-21.169999999999998,2020-01-01 23:30:00,2909.4285
2040-12-31 23:30:00,0,55.6,-21.14,2020-01-01 23:30:00,4050.0476
2040-12-31 23:30:00,0,55.6,-21.11,2020-01-01 23:30:00,4654.1904
2040-12-31 23:30:00,0,55.6,-21.08,2020-01-01 23:30:00,5047.7144
2040-12-31 23:30:00,0,55.6,-21.049999999999997,2020-01-01 23:30:00,4606.8096
2040-12-31 23:30:00,0,55.6,-21.02,2020-01-01 23:30:00,4090.1904
2040-12-31 23:30:00,0,55.6,-20.99,2020-01-01 23:30:00,3694.5715
2040-12-31 23:30:00,0,55.6,-20.959999999999997,2020-01-01 23:30:00,3523.0476
2040-12-31 23:30:00,0,55.6,-20.93,2020-01-01 23:30:00,2716.524
2040-12-31 23:30:00,0,55.6,-20.9,2020-01-01 23:30:00,2129.0
2040-12-31 23:30:00,0,55.6,-20.869999999999997,2020-01-01 23:30:00,2100.1428
2040-12-31 23:30:00,0,55.6,-20.84,2020-01-01 23:30:00,1959.1428
2040-12-31 23:30:00,0,55.6,-20.81,2020-01-01 23:30:00,0.0
2040-12-31 23:30:00,0,55.6,-20.779999999999998,2020-01-01 23:30:00,0.0
2040-12-31 23:30:00,0,55.6,-20.75,2020-01-01 23:30:00,0.0
2040-12-31 23:30:00,0,55.6,-20.72,2020-01-01 23:30:00,0.0
2040-12-31 23:30:00,0,55.6,-20.689999999999998,2020-01-01 23:30:00,0.0
2040-12-31 23:30:00,0,55.6,-20.66,2020-01-01 23:30:00,0.0
2040-12-31 23:30:00,0,55.63,-21.47,2020-01-01 23:30:00,0.0
2040-12-31 23:30:00,0,55.63,-21.439999999999998,2020-01-01 23:30:00,1450.0
2040-12-31 23:30:00,0,55.63,-21.41,2020-01-01 23:30:00,1857.1904
2040-12-31 23:30:00,0,55.63,-21.38,2020-01-01 23:30:00,1962.1904
2040-12-31 23:30:00,0,55.63,-21.349999999999998,2020-01-01 23:30:00,2684.476
2040-12-31 23:30:00,0,55.63,-21.32,2020-01-01 23:30:00,2792.476
2040-12-31 23:30:00,0,55.63,-21.29,2020-01-01 23:30:00,2648.7144
2040-12-31 23:30:00,0,55.63,-21.259999999999998,2020-01-01 23:30:00,3034.0952
2040-12-31 23:30:00,0,55.63,-21.23,2020-01-01 23:30:00,3347.7144
2040-12-31 23:30:00,0,55.63,-21.2,2020-01-01 23:30:00,3497.1904
2040-12-31 23:30:00,0,55.63,-21.169999999999998,2020-01-01 23:30:00,3665.9048
2040-12-31 23:30:00,0,55.63,-21.14,2020-01-01 23:30:00,4081.9524
2040-12-31 23:30:00,0,55.63,-21.11,2020-01-01 23:30:00,4930.6665
2040-12-31 23:30:00,0,55.63,-21.08,2020-01-01 23:30:00,6568.381
2040-12-31 23:30:00,0,55.63,-21.049999999999997,2020-01-01 23:30:00,5337.1904
2040-12-31 23:30:00,0,55.63,-21.02,2020-01-01 23:30:00,4309.619
2040-12-31 23:30:00,0,55.63,-20.99,2020-01-01 23:30:00,3931.0952
2040-12-31 23:30:00,0,55.63,-20.959999999999997,2020-01-01 23:30:00,3386.9048
2040-12-31 23:30:00,0,55.63,-20.93,2020-01-01 23:30:00,2595.3809
2040-12-31 23:30:00,0,55.63,-20.9,2020-01-01 23:30:00,2360.7144
2040-12-31 23:30:00,0,55.63,-20.869999999999997,2020-01-01 23:30:00,2264.8572
2040-12-31 23:30:00,0,55.63,-20.84,2020-01-01 23:30:00,2158.5715
2040-12-31 23:30:00,0,55.63,-20.81,2020-01-01 23:30:00,0.0
2040-12-31 23:30:00,0,55.63,-20.779999999999998,2020-01-01 23:30:00,0.0
2040-12-31 23:30:00,0,55.63,-20.75,2020-01-01 23:30:00,0.0
2040-12-31 23:30:00,0,55.63,-20.72,2020-01-01 23:30:00,0.0
2040-12-31 23:30:00,0,55.63,-20.689999999999998,2020-01-01 23:30:00,0.0
2040-12-31 23:30:00,0,55.63,-20.66,2020-01-01 23:30:00,0.0
2040-12-31 23:30:00,0,55.660000000000004,-21.47,2020-01-01 23:30:00,0.0
2040-12-31 23:30:00,0,55.660000000000004,-21.439999999999998,2020-01-01 23:30:00,1457.9524
2040-12-31 23:30:00,0,55.660000000000004,-21.41,2020-01-01 23:30:00,2887.238
2040-12-31 23:30:00,0,55.660000000000004,-21.38,2020-01-01 23:30:00,3201.9524
2040-12-31 23:30:00,0,55.660000000000004,-21.349999999999998,2020-01-01 23:30:00,4129.7617
2040-12-31 23:30:00,0,55.660000000000004,-21.32,2020-01-01 23:30:00,3519.524
2040-12-31 23:30:00,0,55.660000000000004,-21.29,2020-01-01 23:30:00,3144.7144
2040-12-31 23:30:00,0,55.660000000000004,-21.259999999999998,2020-01-01 23:30:00,3567.0
2040-12-31 23:30:00,0,55.660000000000004,-21.23,2020-01-01 23:30:00,3808.1428
2040-12-31 23:30:00,0,55.660000000000004,-21.2,2020-01-01 23:30:00,3754.3333
2040-12-31 23:30:00,0,55.660000000000004,-21.169999999999998,2020-01-01 23:30:00,4001.1904
2040-12-31 23:30:00,0,55.660000000000004,-21.14,2020-01-01 23:30:00,4400.095
2040-12-31 23:30:00,0,55.660000000000004,-21.11,2020-01-01 23:30:00,4766.857
2040-12-31 23:30:00,0,55.660000000000004,-21.08,2020-01-01 23:30:00,4930.048
2040-12-31 23:30:00,0,55.660000000000004,-21.049999999999997,2020-01-01 23:30:00,4636.7144
2040-12-31 23:30:00,0,55.660000000000004,-21.02,2020-01-01 23:30:00,3852.6667
2040-12-31 23:30:00,0,55.660000000000004,-20.99,2020-01-01 23:30:00,3401.0476
2040-12-31 23:30:00,0,55.660000000000004,-20.959999999999997,2020-01-01 23:30:00,2855.9048
2040-12-31 23:30:00,0,55.660000000000004,-20.93,2020-01-01 23:30:00,2412.3809
2040-12-31 23:30:00,0,55.660000000000004,-20.9,2020-01-01 23:30:00,2379.3809
2040-12-31 23:30:00,0,55.660000000000004,-20.869999999999997,2020-01-01 23:30:00,2254.7144
2040-12-31 23:30:00,0,55.660000000000004,-20.84,2020-01-01 23:30:00,2300.1904
2040-12-31 23:30:00,0,55.660000000000004,-20.81,2020-01-01 23:30:00,0.0
2040-12-31 23:30:00,0,55.660000000000004,-20.779999999999998,2020-01-01 23:30:00,0.0
2040-12-31 23:30:00,0,55.660000000000004,-20.75,2020-01-01 23:30:00,0.0
2040-12-31 23:30:00,0,55.660000000000004,-20.72,2020-01-01 23:30:00,0.0
2040-12-31 23:30:00,0,55.660000000000004,-20.689999999999998,2020-01-01 23:30:00,0.0
2040-12-31 23:30:00,0,55.660000000000004,-20.66,2020-01-01 23:30:00,0.0
2040-12-31 23:30:00,0,55.69,-21.47,2020-01-01 23:30:00,0.0
2040-12-31 23:30:00,0,55.69,-21.439999999999998,2020-01-01 23:30:00,0.0
2040-12-31 23:30:00,0,55.69,-21.41,2020-01-01 23:30:00,3412.3333
2040-12-31 23:30:00,0,55.69,-21.38,2020-01-01 23:30:00,3648.1904
2040-12-31 23:30:00,0,55.69,-21.349999999999998,2020-01-01 23:30:00,3921.4285
2040-12-31 23:30:00,0,55.69,-21.32,2020-01-01 23:30:00,3872.1428
2040-12-31 23:30:00,0,55.69,-21.29,2020-01-01 23:30:00,3635.5715
2040-12-31 23:30:00,0,55.69,-21.259999999999998,2020-01-01 23:30:00,3920.9048
2040-12-31 23:30:00,0,55.69,-21.23,2020-01-01 23:30:00,4618.857
2040-12-31 23:30:00,0,55.69,-21.2,2020-01-01 23:30:00,4702.381
2040-12-31 23:30:00,0,55.69,-21.169999999999998,2020-01-01 23:30:00,5059.095
2040-12-31 23:30:00,0,55.69,-21.14,2020-01-01 23:30:00,5011.048
2040-12-31 23:30:00,0,55.69,-21.11,2020-01-01 23:30:00,4726.7144
2040-12-31 23:30:00,0,55.69,-21.08,2020-01-01 23:30:00,4291.476
2040-12-31 23:30:00,0,55.69,-21.049999999999997,2020-01-01 23:30:00,3924.6667
2040-12-31 23:30:00,0,55.69,-21.02,2020-01-01 23:30:00,3203.9048
2040-12-31 23:30:00,0,55.69,-20.99,2020-01-01 23:30:00,3144.9524
2040-12-31 23:30:00,0,55.69,-20.959999999999997,2020-01-01 23:30:00,2820.4285
2040-12-31 23:30:00,0,55.69,-20.93,2020-01-01 23:30:00,2506.476
2040-12-31 23:30:00,0,55.69,-20.9,2020-01-01 23:30:00,2481.524
2040-12-31 23:30:00,0,55.69,-20.869999999999997,2020-01-01 23:30:00,2347.1428
